Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (Nám),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),Airspeed (m/s),Airspeed Pressure (Pa),Electrical forward flight efficiency (%),Vibration (g),App message
1128.416182,1584,,,,0.07421875,-0.046875,-1.0546875,0.059567697,0.187926453,11.28827011,5.748865991,8938,0,64.8755299,55.75586873,85.94283363,0.003370523,0.002896723,8.613986953,-44.62012036,24.4782415,1.5078125,
1128.716762,1584,,,,0.056640625,0.017578125,-1.037109375,0.060186062,0.20477887,11.28215545,5.771873557,8903,0,65.01337083,56.11576788,86.31419531,0.003649222,0.003149796,8.467005647,-43.10860689,26.16262491,1.46484375,
1128.557972,1584,,,,-0.0625,-0.025390625,-0.970703125,0.060375819,0.186101312,11.2857113,5.747876229,8913,0,64.79648436,56.3525323,86.96850278,0.003302448,0.00287209,8.550906736,-43.96810934,24.09235033,1.490234375,
1128.880422,1584,,,,0.005859375,0.02734375,-0.93359375,0.061343995,0.213190453,11.27899221,5.821915674,8890,0,65.53772952,57.1095282,87.13992477,0.00373301,0.003252942,8.432808813,-42.76296281,26.91024316,1.46484375,
1129.294422,1584,,,,-0.052734375,-0.017578125,-0.951171875,0.058575836,0.218310627,11.2840747,5.79515619,8913,0,65.26405212,54.67175394,83.77008807,0.003993115,0.003345036,8.322740699,-41.65412438,27.31091264,1.4921875,
1129.050567,1584,,,,0.056640625,-0.05859375,-1.060546875,0.059025234,0.217697741,11.28328563,5.803280755,8911,0,65.39767145,55.07950559,84.22242622,0.003952427,0.00332883,8.381864562,-42.24948386,27.37166931,1.486328125,
1129.439537,1584,,,,0.0390625,-0.009765625,-0.98828125,0.058818643,0.212509908,11.28225678,5.825430748,8883,0,65.58371483,54.71400841,83.42621115,0.003884013,0.003240285,8.207386573,-40.50599977,26.08897802,1.5078125,
1129.601552,1584,,,,-0.0078125,-0.033203125,-0.97265625,0.059927581,,11.28308712,5.800236383,8879,0,65.29626041,55.72186293,85.33698957,0.003813762,0.003254549,8.201149982,-40.44368077,26.18391816,1.525390625,
1129.935392,1584,,,,-0.00390625,-0.048828125,-1.1796875,0.058373323,0.202863003,11.27229872,5.857373345,8877,0,65.78944015,54.26419812,82.48162319,0.003738432,0.003083519,8.006412356,-38.54469377,24.21885579,1.5234375,
1129.746842,1584,,,,0.029296875,0.025390625,-0.984375,0.059350102,0.211467747,11.27403548,5.855331204,8877,0,65.88853035,55.17286489,83.73667555,0.003832822,0.003209477,8.084533166,-39.30105466,25.45413085,1.52734375,
1130.098777,1584,,,,-0.07421875,0.03515625,-0.86328125,0.062039389,0.198593606,11.27647004,5.817542462,8871,0,65.42151606,57.63335604,88.09541495,0.00344581,0.003035601,7.941112293,-37.91794814,23.64803183,1.517578125,
1130.264867,1584,,,,0.03515625,-0.009765625,-0.9609375,0.062143238,0.201158317,11.27949565,5.816986521,8875,0,65.45422018,57.75755205,88.24114303,0.003482805,0.003073267,7.992248761,-38.40759081,24.0956331,1.5,
1130.407662,1584,,,,0.029296875,0.02734375,-1.025390625,0.057573612,0.208973145,11.28107449,5.816699975,8874,0,65.46912399,53.50373711,81.72361847,0.003905767,0.003191934,8.047299039,-38.93821416,25.19840762,1.50390625,
1130.693667,1584,,,,-0.00390625,-0.0234375,-1.01171875,0.060068671,0.213100883,11.26711266,5.919257324,8861,0,66.54828859,55.73657,83.75357381,0.003823358,0.003202199,7.828788714,-36.85195244,24.59302429,1.529296875,
1130.560567,1584,,,,0.04296875,-0.0234375,-1.005859375,0.06095888,0.211805289,11.2773913,5.848391887,8875,0,65.82316061,56.653474,86.06920949,0.003738611,0.003217793,7.9437855,-37.94272055,25.07578776,1.525390625,
1130.925017,1584,,,,-0.025390625,-0.0234375,-1.052734375,0.062232272,0.213659853,11.26632389,5.917012843,8847,0,66.5007422,57.65393513,86.6966792,0.003705902,0.003212894,7.65528652,-35.23646563,24.12830925,1.52734375,
1131.999137,1584,,,,-0.033203125,-0.01171875,-1.12890625,0.062302396,0.209932112,11.26807328,5.901819305,8851,0,66.3737279,57.74645928,87.00198272,0.003635411,0.00316288,7.512320124,-33.93217393,23.30911357,1.4921875,
1131.167532,1584,,,,0.017578125,-0.021484375,-1.025390625,0.06153375,0.204462457,11.27145536,5.872348451,8866,0,66.0812219,57.13071466,86.45529398,0.003578853,0.003094108,7.712198933,-35.76214199,23.40899348,1.51953125,
1132.206232,1584,,,,0.0390625,-0.017578125,-1.009765625,0.060473154,0.234522638,11.26566082,5.941196092,8862,0,66.81476415,56.12211379,83.99657546,0.004178792,0.003510042,7.510334228,-33.91420702,25.86071942,1.482421875,
1132.395787,1584,,,,0.009765625,-0.005859375,-0.974609375,0.060957742,0.24610026,11.26753547,5.937287552,8857,0,66.7977925,56.53954088,84.64282839,0.004352711,0.003684257,7.457167511,-33.43571265,26.95211608,1.47265625,
1133.053382,1584,,,,0.017578125,0.001953125,-0.96484375,0.060997649,0.218160555,11.28094498,5.817591813,8901,0,65.4712108,56.8558867,86.84104969,0.003837079,0.00333216,7.790324807,-36.48994396,25.4653958,1.498046875,
1132.616202,1584,,,,0.013671875,0.01953125,-0.98828125,0.061846737,0.243616167,11.27249096,5.882465999,8749,0,66.14545743,56.66570236,85.66832033,0.004299182,0.003683037,7.490708409,-33.73714369,27.06437362,1.466796875,
1132.868027,1584,,,,0.046875,-0.01953125,-1.04296875,0.061043133,0.224917064,11.27712482,5.854107099,8898,0,65.86238031,56.87742193,86.35798109,0.003954417,0.003414955,7.578882915,-34.53605127,25.38979468,1.51171875,
1133.203237,1584,,,,0.07421875,-0.025390625,-1.0078125,0.061016333,0.211257626,11.28796643,5.757102995,8929,0,64.86416462,57.05107634,87.9546922,0.003702956,0.003256924,7.997358729,-38.45520456,25.55189717,1.490234375,
1133.517827,1584,,,,0.078125,-0.05859375,-1.013671875,0.059167081,0.186778357,11.28871217,5.762347697,8947,0,64.86734584,55.4328222,85.45566569,0.003369454,0.00287939,8.304370129,-41.46438513,23.45719762,1.5078125,
1133.365467,1584,,,,-0.02734375,0.015625,-0.9765625,0.060063045,0.181397509,11.28931631,5.733964877,8932,0,64.62650666,56.18117569,86.93209426,0.003228795,0.002806859,8.174017768,-40.17288788,22.50739441,1.498046875,
0,1584,,,,0.0703125,0,-1.037109375,0.059274918,0.17782329,11.28238507,5.750824837,8779,0,64.74763378,54.49278101,84.16181076,0.003263245,0.002746406,9.093738287,-49.72175497,24.50057059,1.54296875,
1133.699012,1584,,,,-0.056640625,0.044921875,-0.92578125,0.059406031,0.188951306,11.28682439,5.766518869,8941,0,64.88728196,55.62128525,85.71985692,0.003397104,0.002911993,8.29978894,-41.41864432,23.70971706,1.50390625,
0,1584,,,,0.072265625,-0.001953125,-1.05078125,0.060665412,0.205061895,11.28220852,5.771076283,8843,0,64.91843356,56.18025736,86.53976117,0.00365007,0.003158762,8.828121807,-46.85955681,27.35610474,1.509765625,
0.713315078,1584,,,,0.087890625,-0.046875,-0.982421875,0.059606291,0.220125815,11.28185265,5.797399604,8902,0,65.2243574,55.56343889,85.18817372,0.003961702,0.003374902,8.631890307,-44.79952061,28.57828003,1.533203125,
0,1584,,,,-0.001953125,-0.0234375,-1.017578125,0.058294682,0.216134421,11.28251738,5.777818369,8900,0,65.03468597,54.32830622,83.53743147,0.003978302,0.003323371,8.720039781,-45.71918443,28.42931291,1.5234375,
0.881375078,1584,,,,0.072265625,-0.01171875,-1.025390625,0.058019148,0.215781439,11.27921751,5.802579975,8904,0,65.29580398,54.09702596,82.8491613,0.003988786,0.003304675,8.587337281,-44.33825351,27.83917367,1.494140625,
1.053615078,1584,,,,0.044921875,-0.013671875,-1.033203125,0.058197438,0.213112785,11.28416764,5.769498314,8945,0,64.91644875,54.51241796,83.97319787,0.003909436,0.003282878,8.731242995,-45.83673661,28.11899753,1.48046875,
1.382125078,1584,,,,0.044921875,-0.015625,-0.962890625,0.05720129,0.159536021,11.29082495,5.689137432,8967,0,64.12168867,53.71603008,83.7720141,0.002969989,0.00248802,8.905305996,-47.68557066,21.73560133,1.4765625,
1.209685078,1584,,,,0.037109375,-0.00390625,-0.978515625,0.058872024,0.184138922,11.29031803,5.711914018,8957,0,64.38235435,55.21944024,85.76797291,0.003334676,0.002860084,8.840732217,-46.9935238,24.80481463,1.478515625,
1.527660078,1584,,,,0.017578125,0.015625,-1.05078125,0.056327505,0.162446103,11.28995568,5.679824082,8974,0,63.98061912,52.93514643,82.736221,0.003068776,0.002538989,9.014140913,-48.85766192,22.45195745,1.4921875,
1.720555078,1584,,,,0.005859375,0.03125,-1.03125,0.056709265,0.179318061,11.29388051,5.666684827,8982,0,63.86506601,53.33866476,83.51774781,0.003361878,0.002807764,9.071051108,-49.47962017,24.98545654,1.490234375,
1.890915078,1584,,,,0.056640625,-0.015625,-0.9921875,0.057000662,0.19107078,11.29416839,5.701372551,8977,0,64.25081958,53.58379333,83.3978363,0.003565832,0.002973826,9.021077899,-48.93792747,26.31740383,1.5,
2.060565078,1584,,,,-0.05078125,-0.005859375,-0.96875,0.05584198,0.195834095,11.28799506,5.716588848,8951,0,64.4114807,52.34504813,81.26664309,0.003741215,0.00304036,8.960925206,-48.28608536,26.72679495,1.494140625,
2.249600078,1584,,,,0.0390625,-0.04296875,-1.064453125,0.055292354,0.199248996,11.28465542,5.743385667,8941,0,64.68081676,51.77198664,80.04225864,0.003848587,0.003080496,8.861254487,-47.21684934,26.77841471,1.490234375,
2.404565078,1584,,,,0.009765625,0.029296875,-0.92578125,0.055919974,0.199592712,11.28224113,5.741388897,8938,0,64.67639899,52.33973379,80.92555338,0.003813407,0.003086021,8.867599797,-47.28339998,26.845651,1.51953125,
2.553335078,1584,,,,-0.05078125,-0.01171875,-1.056640625,0.057745449,0.202388144,11.28432313,5.732690528,8945,0,64.55350173,54.08936983,83.78998564,0.003741736,0.0031352,8.819609884,-46.77234721,27.12586801,1.505859375,
2.731245078,1584,,,,0.09765625,-0.021484375,-0.9765625,0.060200059,0.200758407,11.28255501,5.74120881,8930,0,64.65430563,56.29670526,87.0734048,0.003566077,0.003105105,8.776506778,-46.31571109,26.7341874,1.505859375,
2.883990078,1584,,,,-0.009765625,-0.01953125,-1.017578125,0.05917211,0.193700884,11.28368155,5.754826761,8920,0,64.7780612,55.27451274,85.32906313,0.003504344,0.002990224,8.710541206,-45.62167528,25.5515826,1.474609375,
3.061575078,1584,,,,-0.00390625,0.005859375,-0.96875,0.059159405,0.190246172,11.28605049,5.741277131,8927,0,64.60360027,55.30567273,85.60772541,0.003439903,0.002944823,8.688686449,-45.39266493,25.10049794,1.486328125,
3.225660078,1584,,,,0.033203125,-0.064453125,-1.041015625,0.059042357,0.188782696,11.28652361,5.750236334,8926,0,64.76785094,55.18882301,85.21021187,0.003420669,0.002914759,8.62672977,-44.74727057,24.66708887,1.490234375,
3.367800078,1584,,,,-0.138671875,0.05859375,-0.86328125,0.060048191,0.176409416,11.28397194,5.722611132,8931,0,64.4789454,56.15727952,87.09397956,0.003141345,0.002735923,8.599497178,-44.46788033,23.08053666,1.505859375,
3.482965078,1584,,,,0.10546875,-0.1171875,-1.11328125,0.057899783,0.192096039,11.28228447,5.733707349,8773,0,64.58070157,53.19177139,82.36480883,0.003611386,0.002974511,8.555455089,-44.0130173,24.96478182,1.5,
3.637885078,1584,,,,0.009765625,0.029296875,-0.962890625,0.059099577,0.216477966,11.28172077,5.718046629,8855,0,64.48973619,54.80210099,84.97802011,0.003950176,0.003356782,8.611412737,-44.5900769,28.35740661,1.521484375,
3.775450078,1584,,,,-0.021484375,0.005859375,-1.0390625,0.057176676,0.226668733,11.28071935,5.741320746,8917,0,64.639474,53.39205812,82.59977196,0.004245364,0.003506661,8.671989587,-45.21916072,29.83194417,1.5,
3.956050078,1584,,,,-0.03125,-0.076171875,-1.005859375,0.056512737,0.222670297,11.2827609,5.725392011,8932,0,64.47060807,52.86155213,81.99325819,0.00421233,0.003453827,8.722017689,-45.74201201,29.55197379,1.505859375,
4.087455078,1584,,,,-0.015625,0.0390625,-0.94921875,0.055736095,0.220647078,11.28648783,5.71732765,8942,0,64.33404081,52.19162011,81.1259785,0.004227634,0.00342971,8.754422247,-46.08212722,29.45464876,1.513671875,
4.264080078,1584,,,,-0.017578125,-0.0234375,-1.01953125,0.055986422,0.211976518,11.28474206,5.740782191,8940,0,64.62803779,52.41277169,81.09912274,0.004044368,0.003279947,8.72588015,-45.78183948,28.07663357,1.501953125,
4.452270078,1584,,,,0.01953125,-0.044921875,-1.044921875,0.057367283,0.213429004,11.28212803,5.777121782,8930,0,65.01255139,53.64516094,82.51508332,0.003978532,0.003282889,8.674658552,-45.24563288,27.93686218,1.515625,
4.600300078,1584,,,,-0.10546875,0.01171875,-0.95703125,0.059370383,0.20847551,11.27823109,5.790814835,8913,0,65.14594699,55.4139784,85.06128311,0.003762147,0.00320013,8.612608223,-44.60042943,27.03779942,1.5390625,
4.749870078,1584,,,,0.146484375,-0.015625,-0.9765625,0.057589095,0.202439824,11.27639451,5.788533891,8897,0,65.08044306,53.65329411,82.441501,0.003773111,0.003110609,8.506133545,-43.50649443,25.95653119,1.513671875,
4.930600078,1584,,,,-0.0703125,-0.02734375,-1.083984375,0.057457954,0.199362543,11.27495647,5.799438317,8893,0,65.22376685,53.50758733,82.03694745,0.003725874,0.003056594,8.387022315,-42.29843989,25.14863939,1.5234375,
5.101065078,1584,,,,-0.052734375,-0.029296875,-0.97265625,0.057272869,0.213904372,11.27515156,5.821644611,8882,0,65.48157702,53.27177618,81.35383813,0.004015341,0.003266634,8.263695399,-41.06276366,26.48157671,1.513671875,
5.287665078,1584,,,,-0.044921875,0.021484375,-1.044921875,0.058291339,0.220161431,11.27382533,5.835100241,8875,0,65.62637758,54.17472499,82.55022901,0.004063914,0.00335477,8.224271138,-40.67118561,27.06632139,1.51953125,
5.499045078,1584,,,,0.05859375,-0.013671875,-0.9921875,0.058590155,0.219998354,11.27537655,5.788494581,8894,0,65.09568474,54.57020686,83.8307594,0.004031474,0.003379615,8.213329598,-40.56244642,27.23049212,1.4921875,
5.678830078,1584,,,,-0.013671875,-0.017578125,-1.048828125,0.057172958,0.218060825,11.28110387,5.762205502,8915,0,64.72550185,53.37344235,82.46122599,0.004085568,0.003369009,8.17379754,-40.17593146,27.01438644,1.48828125,
5.861170078,1584,,,,-0.01953125,-0.00390625,-0.9296875,0.059421975,0.204170704,11.27699469,5.800819244,8886,0,65.21628251,55.29435112,84.78611321,0.003692433,0.003130671,8.107366668,-39.52722692,24.89924673,1.521484375,
6.006425078,1584,,,,0.037109375,-0.052734375,-1.00390625,0.059675929,0.199736807,11.2770855,5.820465399,8889,0,65.42028032,55.54957881,84.91186301,0.003595649,0.003053133,8.154441598,-39.98871115,24.42355822,1.525390625,
6.161400078,1584,,,,-0.00390625,-0.017578125,-1.072265625,0.058455428,,11.28317897,5.764871623,8928,0,64.87440176,54.65523098,84.24776106,0.003654487,0.003078823,8.139727152,-39.84541121,24.58462517,1.53125,
6.330840078,1584,,,,-0.02734375,-0.021484375,-1.02734375,0.057644896,0.200190288,11.28402691,5.728807378,8938,0,64.53957248,53.95251705,83.59602485,0.00371049,0.003101822,8.305992723,-41.4907439,25.27420321,1.5390625,
6.522595078,1584,,,,0.021484375,-0.033203125,-0.984375,0.059050499,0.188779201,11.28138825,5.719061796,8930,0,64.36664224,55.2199066,85.78963369,0.00341868,0.002932873,8.319624234,-41.62774547,23.93679541,1.541015625,
6.712020078,1584,,,,-0.017578125,0.033203125,-0.9765625,0.058193036,0.182843824,11.2830267,5.745178883,8924,0,64.67512144,54.38195231,84.08480896,0.003362215,0.002827112,8.408596938,-42.52364536,23.32037792,1.54296875,
6.843740078,1584,,,,0.037109375,-0.01953125,-1.001953125,0.060146021,0.181858698,11.28345895,5.727889563,8940,0,64.49547222,56.30843545,87.30602865,0.003229688,0.002819713,8.496836374,-43.42127121,23.5034228,1.51953125,
6.997415078,1584,,,,-0.076171875,-0.025390625,-0.978515625,0.05558605,0.194013124,11.28232172,5.721491947,8938,0,64.39892042,52.03052662,80.7940976,0.003728833,0.003012677,8.527769639,-43.73833963,25.20327561,1.525390625,
7.140600078,1584,,,,0.037109375,0.001953125,-1.083984375,0.058879389,0.19965769,11.28312685,5.710055292,8938,0,64.24866508,55.11300199,85.78077368,0.003622697,0.003107577,8.538238663,-43.84610517,26.02910474,1.529296875,
7.294445078,1584,,,,-0.052734375,-0.015625,-0.947265625,0.059097236,0.204405385,11.28262689,5.738951988,8934,0,64.6408205,55.29029445,85.53464207,0.003696949,0.003162172,8.512236596,-43.57970195,26.4057293,1.51171875,
7.463490078,1584,,,,0.09765625,0.015625,-0.98046875,0.059355267,0.206970691,11.27911103,5.754702623,8932,0,64.76704044,55.51874049,85.7206692,0.003727943,0.003195618,8.455714934,-43.00308303,26.5078276,1.521484375,
7.635395078,1584,,,,0.015625,-0.037109375,-1.0703125,0.058210713,0.215666559,11.27768592,5.775635899,8911,0,64.99357609,54.31767978,83.57392076,0.003970467,0.003318275,8.375007672,-42.18630297,27.26255767,1.494140625,
7.794485078,1584,,,,-0.025390625,0.015625,-0.939453125,0.059269714,0.218609434,11.27624916,5.795660064,8897,0,65.19286135,55.22334649,84.7076587,0.003958642,0.003353273,8.334378278,-41.77813597,27.41644066,1.505859375,
7.962990078,1584,,,,-0.0625,0.01171875,-0.98046875,0.058775636,0.208226671,11.273673,5.769806633,8882,0,64.92533536,54.66780428,84.20103489,0.003808945,0.003207171,8.400143573,-42.4401808,26.42882599,1.501953125,
8.094445078,1584,,,,0.068359375,0.021484375,-0.978515625,0.058918943,0.196574743,11.28199011,5.705475007,8888,0,64.2228936,54.84085074,85.39143546,0.003584458,0.00306082,8.590296011,-44.38343982,25.79377954,1.474609375,
8.230190078,1584,,,,0.06640625,-0.046875,-1.015625,0.058576986,,11.28880081,5.670345297,8986,0,63.90831091,55.12275692,86.25287718,0.003566127,0.003075887,8.697927816,-45.50267814,26.24552007,1.470703125,
8.356485078,1584,,,,0.04296875,-0.04296875,-1.09765625,0.055793727,0.167112723,11.29644043,5.62433054,9028,0,63.42794533,52.75028355,83.16568236,0.003167997,0.002634686,8.753378678,-46.08475822,22.62421898,1.46484375,
8.561620078,1584,,,,-0.001953125,0.03515625,-0.8828125,0.057791867,0.155910486,11.29703992,5.619517498,9031,0,63.33133614,54.65274874,86.29653513,0.002852747,0.002461822,8.94601093,-48.13547591,21.6050416,1.458984375,
8.747745078,1584,,,,0.01171875,-0.009765625,-1.03125,0.05815651,0.156102335,11.2987487,5.632017109,8901,0,63.54036428,54.20966889,85.31532595,0.002879603,0.002456743,9.050945678,-49.27140849,21.81336487,1.45703125,
8.898140078,1584,,,,0.041015625,0,-1.04296875,0.056687445,0.17239939,11.29696239,5.647035397,8916,0,63.63038251,52.92718586,83.17911,0.003257294,0.002709388,9.089000811,-49.68664573,24.15774209,1.470703125,
9.195155078,1584,,,,0.06640625,-0.0234375,-1.15234375,0.057477883,0.178550844,11.28545311,5.676304697,8941,0,63.94402498,53.81442798,84.15864968,0.003317899,0.002792299,9.151857113,-50.37631086,25.0691827,1.494140625,
9.040220078,1584,,,,-0.01953125,-0.0078125,-0.892578125,0.06030034,0.162711632,11.29035713,5.663177663,8917,0,63.82541254,56.30753857,88.22119017,0.002889695,0.002549324,9.071414135,-49.49458241,22.68657691,1.486328125,
36.82897508,1666,,,,0.009765625,0.013671875,-1.00390625,,0.280050852,10.8890325,8.27509575,9924,0,89.97639275,,89.17811963,,,8.932265325,-48.02201405,27.27337871,1.39453125,
36.88674508,1666,,,,0.125,-0.013671875,-0.927734375,0.078121329,,10.88600268,8.320086379,9924,0,90.36882595,81.19005137,89.8429857,0.003449325,0.003098976,8.914913854,-47.8355219,27.10219195,1.390625,
36.94242008,1666,,,,-0.072265625,-0.029296875,-0.9453125,,0.292863441,10.88600204,8.312647928,9922,0,90.32717127,,89.85936242,,,8.91276398,-47.81235739,28.34837466,1.390625,
36.99412508,1666,,,,-0.0546875,0.056640625,-1.1796875,0.079180512,,10.88432745,8.331114803,9909,0,90.53087268,82.1653679,90.75950057,0.003564317,0.003234957,8.90437084,-47.72226819,28.25795307,1.384765625,
37.04022508,1666,,,,-0.015625,0.029296875,-0.98046875,,,10.87653529,8.409523614,9898,0,91.309464,,89.87941338,,,8.853256235,-47.17588747,27.85617025,1.37890625,
37.09442008,1666,,,,0.2421875,-0.103515625,-0.966796875,,0.283420865,10.8753617,8.41013643,9894,0,91.31654119,,89.84349782,,,8.797158,-46.57986436,26.78513041,1.376953125,
37.15597508,1666,,,,-0.056640625,-0.044921875,-0.931640625,0.079439269,,10.87379536,8.431371121,9878,0,91.5422795,82.1719331,89.76391406,0.00344912,0.003096065,8.7327978,-45.90072958,26.52360236,1.3828125,
37.20856008,1666,,,,-0.150390625,0.021484375,-1,,,10.86959196,8.459536578,9863,0,91.85855873,,89.31875999,,,8.671520201,-45.25875883,26.24680469,1.392578125,
37.25800008,1666,,,,0.048828125,-0.021484375,-1.21484375,,0.296847635,10.86690629,8.481287374,9857,0,92.03695584,,89.09263798,,,8.624859528,-44.77295425,27.28929939,1.39453125,
37.31242008,1666,,,,0.068359375,0.08984375,-0.994140625,0.079730459,,10.86686113,8.494011644,9857,0,92.1602301,82.29600862,89.2966614,0.003607072,0.003220995,8.574960946,-44.25633979,27.09512766,1.396484375,
